Hardware Salamander 4 (us)     ;     Tuned Salamander 4 Virtualization (us)     ;     Untuned Salamander 4 Virtualization (us)
12,9     ;     13,8     ;     383,3
13,0     ;     18,6     ;     36,1
12,1     ;     15,2     ;     70,5
11,6     ;     14,8     ;     42,6
10,9     ;     10,3     ;     44,6
12,4     ;     13,4     ;     14,8
12,1     ;     13,8     ;     10,3
10,5     ;     14,0     ;     70,1
12,7     ;     15,8     ;     21,7
12,5     ;     15,3     ;     33,9
12,8     ;     16,1     ;     11,5
12,2     ;     17,6     ;     15,4
11,8     ;     18,1     ;     15,5
11,3     ;     17,2     ;     33,8
12,8     ;     19,6     ;     89,5
12,6     ;     10,2     ;     42,2
10,1     ;     12,0     ;     54,6
10,1     ;     10,1     ;     32,1
11,1     ;     16,5     ;     45,4
12,4     ;     19,0     ;     52,8
13,0     ;     12,4     ;     10,4
10,5     ;     19,3     ;     32,6
11,8     ;     10,6     ;     18,0
11,1     ;     19,3     ;     13,7
12,9     ;     13,5     ;     27,4
12,5     ;     11,0     ;     10,9
12,5     ;     14,9     ;     16,5
11,4     ;     12,6     ;     20,9
11,2     ;     12,8     ;     87,2
10,8     ;     13,1     ;     28,4
10,2     ;     18,0     ;     54,2
12,6     ;     15,4     ;     19,7
12,4     ;     13,1     ;     41,1
13,0     ;     16,1     ;     15,5
13,0     ;     17,2     ;     10,9
11,7     ;     12,7     ;     25,1
12,3     ;     14,1     ;     25,6
12,8     ;     11,2     ;     16,2
12,5     ;     11,8     ;     35,0
10,7     ;     16,8     ;     16,9
11,4     ;     11,8     ;     26,1
10,4     ;     15,3     ;     20,0
12,9     ;     17,1     ;     31,7
11,8     ;     11,1     ;     20,0
10,7     ;     15,7     ;     31,1
12,0     ;     12,6     ;     18,5
11,9     ;     19,6     ;     30,6
11,1     ;     14,8     ;     12,8
10,3     ;     18,1     ;     20,1
12,0     ;     15,5     ;     23,9
11,6     ;     10,4     ;     54,2
12,3     ;     16,3     ;     18,3
11,6     ;     19,5     ;     27,5
12,6     ;     16,0     ;     26,5
11,7     ;     18,2     ;     70,3
11,7     ;     18,8     ;     11,1
12,6     ;     12,3     ;     35,7
11,2     ;     12,1     ;     16,6
10,4     ;     16,1     ;     82,3
10,1     ;     14,1     ;     27,9
12,3     ;     18,4     ;     18,6
11,9     ;     19,0     ;     15,0
12,1     ;     13,5     ;     25,7
10,6     ;     12,4     ;     29,5
10,4     ;     17,8     ;     38,6
10,0     ;     12,7     ;     30,3
11,1     ;     18,2     ;     40,3
11,8     ;     14,2     ;     25,6
11,2     ;     16,7     ;     12,4
11,3     ;     11,0     ;     28,7
12,7     ;     16,2     ;     15,7
11,0     ;     14,5     ;     72,8
11,5     ;     15,9     ;     221,1
12,4     ;     11,7     ;     38,0
11,2     ;     17,4     ;     83,1
11,9     ;     18,6     ;     35,7
12,6     ;     12,2     ;     20,5
12,8     ;     11,0     ;     30,9
10,4     ;     10,2     ;     14,6
12,8     ;     16,4     ;     33,2
11,5     ;     16,1     ;     26,4
10,8     ;     15,5     ;     15,2
11,4     ;     12,3     ;     12,4
12,9     ;     13,9     ;     85,3
11,5     ;     15,9     ;     54,2
11,0     ;     15,0     ;     10,8
11,9     ;     19,9     ;     204,0
10,7     ;     11,4     ;     15,8
10,2     ;     17,0     ;     31,1
10,4     ;     14,0     ;     51,9
10,4     ;     14,3     ;     20,8
10,5     ;     17,2     ;     19,0
10,4     ;     16,9     ;     41,6
11,9     ;     19,9     ;     15,1
10,5     ;     11,3     ;     24,4
11,0     ;     11,0     ;     10,4
12,7     ;     17,2     ;     39,7
11,4     ;     15,8     ;     41,5
12,0     ;     12,7     ;     12,7
10,5     ;     10,8     ;     24,1
10,6     ;     10,9     ;     57,3
10,1     ;     18,9     ;     10,0
10,5     ;     11,9     ;     11,1
10,8     ;     13,2     ;     22,4
10,5     ;     12,3     ;     255,6
10,3     ;     13,5     ;     39,7
10,4     ;     10,7     ;     16,0
11,4     ;     15,2     ;     28,7
10,6     ;     10,7     ;     34,3
11,1     ;     18,0     ;     45,3
11,5     ;     12,3     ;     17,6
12,1     ;     15,4     ;     24,8
10,1     ;     18,8     ;     28,5
12,4     ;     16,5     ;     11,3
11,9     ;     15,3     ;     219,3
10,2     ;     13,2     ;     13,3
12,6     ;     13,3     ;     30,5
12,8     ;     16,7     ;     16,6
10,2     ;     19,9     ;     74,4
10,8     ;     16,6     ;     23,0
12,4     ;     15,6     ;     10,3
12,2     ;     17,3     ;     26,4
10,6     ;     14,7     ;     30,7
10,6     ;     10,6     ;     21,3
11,1     ;     15,6     ;     75,0
11,5     ;     19,6     ;     11,0
11,9     ;     11,8     ;     22,4
11,1     ;     16,9     ;     39,1
11,4     ;     12,0     ;     85,7
12,2     ;     15,4     ;     17,5
10,1     ;     11,0     ;     12,6
10,8     ;     14,5     ;     45,1
12,1     ;     17,6     ;     25,8
12,7     ;     13,5     ;     13,0
11,5     ;     16,6     ;     23,3
11,6     ;     18,0     ;     16,8
10,3     ;     19,3     ;     36,1
11,3     ;     12,3     ;     19,7
11,6     ;     14,0     ;     23,7
10,7     ;     11,5     ;     14,5
10,8     ;     19,9     ;     12,7
11,1     ;     19,3     ;     34,3
10,1     ;     15,4     ;     110,0
11,0     ;     18,4     ;     11,6
10,6     ;     15,2     ;     17,5
11,0     ;     16,2     ;     42,0
10,4     ;     10,9     ;     16,2
12,7     ;     17,6     ;     23,6
11,8     ;     11,3     ;     31,5
12,0     ;     18,3     ;     23,1
12,4     ;     17,8     ;     18,8
11,5     ;     17,1     ;     12,0
10,3     ;     10,4     ;     37,0
11,6     ;     13,0     ;     33,2
11,8     ;     12,6     ;     10,2
12,2     ;     13,6     ;     22,9
11,3     ;     10,9     ;     32,2
10,4     ;     19,4     ;     13,4
10,9     ;     15,5     ;     26,9
11,1     ;     13,1     ;     42,9
11,9     ;     14,0     ;     16,3
11,7     ;     14,5     ;     63,7
11,1     ;     16,0     ;     44,7
13,0     ;     15,2     ;     15,4
11,8     ;     19,2     ;     38,3
10,7     ;     15,0     ;     319,8
10,3     ;     19,9     ;     19,0
10,5     ;     18,5     ;     34,2
10,7     ;     12,1     ;     27,2
10,5     ;     19,3     ;     16,4
10,6     ;     11,2     ;     48,7
10,9     ;     18,2     ;     92,7
10,5     ;     13,8     ;     16,2
12,7     ;     18,8     ;     13,4
10,2     ;     18,7     ;     11,2
11,6     ;     18,1     ;     14,6
11,2     ;     17,9     ;     44,2
12,9     ;     13,0     ;     12,6
10,3     ;     10,8     ;     51,4
11,2     ;     14,0     ;     27,9
12,9     ;     11,7     ;     18,2
12,6     ;     16,9     ;     11,0
12,5     ;     13,5     ;     12,4
10,8     ;     19,8     ;     120,5
10,5     ;     16,4     ;     14,3
12,0     ;     18,2     ;     24,6
12,8     ;     11,3     ;     15,2
11,7     ;     18,6     ;     19,8
11,7     ;     19,2     ;     60,4
10,8     ;     14,9     ;     15,2
12,3     ;     16,1     ;     21,9
10,6     ;     17,6     ;     32,7
11,0     ;     11,7     ;     13,0
11,3     ;     15,0     ;     49,0
11,5     ;     14,0     ;     29,1
10,7     ;     11,5     ;     22,3
10,3     ;     13,7     ;     12,7
11,8     ;     10,7     ;     11,6
10,9     ;     10,3     ;     40,6
11,7     ;     11,4     ;     12,4
10,5     ;     19,6     ;     60,0
11,4     ;     15,5     ;     264,7
11,6     ;     19,7     ;     39,3
10,2     ;     14,3     ;     48,2
11,0     ;     13,1     ;     14,4
10,4     ;     15,1     ;     31,2
10,2     ;     14,4     ;     15,0
13,0     ;     11,1     ;     13,7
11,0     ;     16,4     ;     89,0
12,4     ;     12,2     ;     76,5
10,8     ;     16,2     ;     32,0
12,0     ;     16,5     ;     38,6
12,3     ;     11,5     ;     20,9
11,8     ;     10,6     ;     23,2
11,4     ;     17,8     ;     11,6
11,2     ;     14,6     ;     33,7
11,0     ;     10,6     ;     221,4
12,8     ;     19,9     ;     17,5
12,5     ;     10,6     ;     18,9
12,9     ;     17,0     ;     22,4
10,4     ;     19,8     ;     18,4
12,2     ;     12,4     ;     16,3
12,8     ;     11,4     ;     12,1
10,5     ;     11,2     ;     11,3
10,2     ;     13,0     ;     18,3
12,2     ;     11,0     ;     321,4
11,7     ;     16,9     ;     58,1
12,5     ;     10,6     ;     34,4
10,4     ;     15,1     ;     47,4
12,4     ;     20,0     ;     17,1
10,6     ;     18,1     ;     20,1
10,5     ;     16,2     ;     19,2
10,5     ;     13,1     ;     16,7
12,4     ;     16,2     ;     19,2
12,0     ;     15,3     ;     11,6
11,6     ;     14,3     ;     13,0
11,1     ;     11,3     ;     21,7
12,6     ;     18,9     ;     17,2
11,2     ;     14,5     ;     25,7
12,4     ;     11,9     ;     15,2
11,3     ;     13,7     ;     50,9
11,1     ;     14,1     ;     29,4
11,4     ;     18,3     ;     12,2
10,9     ;     17,3     ;     56,1
12,2     ;     17,7     ;     39,7
11,5     ;     10,1     ;     19,8
10,7     ;     14,2     ;     16,8
12,7     ;     14,8     ;     13,5
11,2     ;     10,2     ;     14,6
11,6     ;     12,6     ;     11,6
12,7     ;     17,6     ;     16,5
11,9     ;     11,4     ;     349,8
10,4     ;     15,4     ;     19,3
12,8     ;     12,2     ;     10,4
11,9     ;     10,1     ;     27,2
11,0     ;     12,4     ;     21,5
10,4     ;     19,8     ;     21,0
12,4     ;     18,0     ;     16,5
11,9     ;     19,6     ;     54,5
11,6     ;     14,9     ;     20,5
12,7     ;     11,1     ;     34,5
12,4     ;     15,5     ;     15,3
10,5     ;     14,5     ;     29,0
10,9     ;     18,4     ;     24,2
10,7     ;     11,0     ;     43,3
12,2     ;     14,9     ;     34,9
10,1     ;     11,5     ;     23,3
11,7     ;     13,2     ;     18,9
12,3     ;     17,4     ;     24,5
12,6     ;     14,8     ;     37,2
11,0     ;     13,8     ;     28,7
12,5     ;     13,9     ;     36,8
10,3     ;     14,6     ;     40,4
12,5     ;     17,9     ;     51,5
10,4     ;     18,9     ;     86,8
11,2     ;     19,6     ;     45,9
12,4     ;     17,9     ;     49,1
10,4     ;     13,2     ;     21,8
10,7     ;     16,9     ;     15,1
12,2     ;     14,4     ;     68,5
12,2     ;     12,5     ;     24,2
11,9     ;     18,4     ;     19,7
12,1     ;     10,4     ;     24,4
11,6     ;     19,0     ;     41,1
10,8     ;     14,6     ;     27,4
11,0     ;     16,4     ;     10,7
10,5     ;     16,6     ;     185,7
12,7     ;     19,0     ;     19,3
11,8     ;     16,4     ;     11,0
11,2     ;     16,1     ;     39,0
11,4     ;     10,7     ;     394,1
12,8     ;     15,2     ;     37,0
10,5     ;     11,5     ;     17,7
11,8     ;     17,4     ;     42,6
11,5     ;     15,1     ;     18,5
11,8     ;     16,8     ;     175,1
10,1     ;     10,4     ;     52,7
12,6     ;     10,8     ;     16,6
12,8     ;     17,2     ;     31,4
11,7     ;     10,7     ;     17,8
12,1     ;     10,7     ;     35,4
12,8     ;     10,1     ;     27,0
12,1     ;     19,6     ;     75,8
10,5     ;     17,4     ;     16,4
11,7     ;     13,5     ;     36,9
11,8     ;     13,0     ;     31,2
11,3     ;     13,5     ;     17,5
12,2     ;     17,7     ;     14,2
12,8     ;     16,6     ;     53,0
12,8     ;     11,9     ;     28,4
11,4     ;     11,7     ;     42,8
10,3     ;     11,0     ;     132,6
13,0     ;     16,6     ;     76,8
12,5     ;     17,6     ;     12,4
10,4     ;     12,7     ;     21,2
12,8     ;     10,2     ;     13,6
12,6     ;     10,8     ;     58,1
11,6     ;     19,7     ;     76,5
11,8     ;     13,0     ;     17,2
11,2     ;     17,7     ;     11,5
10,2     ;     16,2     ;     15,1
11,0     ;     13,8     ;     39,1
12,4     ;     12,1     ;     78,3
10,0     ;     11,2     ;     17,0
11,0     ;     16,2     ;     63,0
11,2     ;     17,7     ;     21,6
11,6     ;     16,4     ;     32,8
12,8     ;     15,3     ;     51,0
11,0     ;     10,4     ;     16,6
11,0     ;     19,7     ;     21,3
12,2     ;     18,0     ;     20,5
11,4     ;     12,9     ;     22,5
10,7     ;     19,8     ;     28,0
11,4     ;     16,0     ;     48,6
10,4     ;     15,8     ;     78,2
10,5     ;     17,5     ;     47,0
11,5     ;     18,1     ;     33,3
11,3     ;     16,6     ;     47,5
12,7     ;     11,3     ;     31,3
11,1     ;     13,4     ;     55,8
11,7     ;     19,3     ;     19,4
11,9     ;     12,2     ;     19,8
10,0     ;     13,7     ;     25,1
12,0     ;     14,3     ;     21,3
10,5     ;     14,4     ;     30,2
12,9     ;     16,1     ;     37,6
10,4     ;     19,4     ;     12,5
11,2     ;     12,4     ;     19,3
10,3     ;     11,2     ;     10,4
13,0     ;     12,0     ;     72,5
11,5     ;     18,9     ;     15,5
11,8     ;     16,5     ;     21,0
10,2     ;     12,9     ;     33,7
12,2     ;     18,2     ;     14,0
10,6     ;     18,6     ;     70,1
12,7     ;     18,5     ;     70,2
10,6     ;     19,2     ;     11,4
10,6     ;     12,5     ;     50,3
10,1     ;     17,6     ;     17,9
11,4     ;     14,6     ;     27,0
11,7     ;     18,4     ;     16,9
10,2     ;     17,3     ;     24,3
12,3     ;     17,8     ;     19,2
11,4     ;     16,6     ;     73,1
11,6     ;     11,8     ;     16,0
11,3     ;     15,5     ;     31,1
11,2     ;     19,8     ;     34,2
11,7     ;     19,4     ;     10,6
10,5     ;     10,4     ;     11,3
10,5     ;     11,6     ;     21,0
12,6     ;     11,3     ;     10,2
12,8     ;     17,3     ;     68,8
11,1     ;     18,2     ;     12,3
10,8     ;     12,1     ;     13,6
11,9     ;     15,1     ;     10,9
11,2     ;     18,4     ;     105,0
10,1     ;     17,3     ;     15,1
10,5     ;     15,4     ;     226,8
12,1     ;     15,9     ;     19,9
12,0     ;     15,1     ;     41,6
10,1     ;     13,0     ;     13,0
10,7     ;     15,7     ;     18,2
10,7     ;     16,9     ;     22,7
12,0     ;     18,7     ;     18,4
10,1     ;     16,4     ;     120,3
10,3     ;     17,6     ;     24,5
12,4     ;     11,6     ;     38,7
10,5     ;     14,6     ;     42,7
12,0     ;     10,1     ;     17,9
10,7     ;     12,5     ;     153,8
10,3     ;     17,3     ;     17,3
10,7     ;     19,9     ;     134,0
12,2     ;     11,0     ;     48,5
12,6     ;     14,0     ;     13,9
12,5     ;     18,0     ;     27,5
11,2     ;     12,0     ;     21,0
12,0     ;     15,6     ;     21,8
10,6     ;     17,3     ;     10,0
10,9     ;     16,2     ;     30,7
12,7     ;     11,9     ;     12,2
10,0     ;     13,6     ;     40,9
10,3     ;     17,8     ;     98,5
10,6     ;     15,5     ;     30,1
10,1     ;     10,1     ;     37,8
10,5     ;     17,6     ;     48,5
11,7     ;     10,4     ;     16,9
11,3     ;     17,5     ;     10,6
12,7     ;     12,0     ;     20,4
12,5     ;     19,6     ;     68,3
11,0     ;     13,7     ;     21,5
10,8     ;     13,3     ;     36,1
11,1     ;     11,5     ;     38,1
11,8     ;     13,1     ;     44,5
10,8     ;     18,8     ;     14,0
11,9     ;     20,0     ;     46,3
11,2     ;     13,7     ;     28,4
11,7     ;     14,5     ;     14,2
11,3     ;     17,2     ;     16,3
10,9     ;     18,9     ;     311,4
12,8     ;     15,9     ;     54,6
12,3     ;     13,9     ;     18,5
10,4     ;     14,1     ;     19,8
12,6     ;     17,0     ;     22,2
11,5     ;     10,0     ;     25,5
12,7     ;     16,2     ;     22,5
12,4     ;     13,6     ;     46,8
11,3     ;     17,9     ;     11,7
10,1     ;     10,9     ;     23,8
10,8     ;     15,9     ;     371,8
11,6     ;     14,8     ;     16,0
11,9     ;     16,4     ;     42,4
10,8     ;     10,6     ;     18,1
10,4     ;     15,8     ;     11,2
12,5     ;     15,6     ;     10,9
13,0     ;     15,6     ;     117,0
11,6     ;     16,0     ;     19,6
10,5     ;     16,8     ;     11,3
10,8     ;     18,0     ;     38,4
10,1     ;     12,7     ;     115,3
12,7     ;     18,3     ;     45,6
10,4     ;     15,0     ;     18,1
11,7     ;     10,8     ;     37,1
10,8     ;     10,6     ;     16,4
11,7     ;     13,3     ;     52,4
12,0     ;     17,8     ;     108,7
12,5     ;     17,1     ;     94,0
10,6     ;     17,9     ;     62,1
10,0     ;     15,2     ;     30,0
10,4     ;     14,4     ;     35,3
12,7     ;     11,5     ;     13,1
12,6     ;     13,3     ;     11,1
11,8     ;     14,3     ;     77,9
11,8     ;     10,9     ;     23,3
12,0     ;     12,2     ;     21,3
10,5     ;     16,0     ;     21,6
12,7     ;     17,4     ;     31,1
11,3     ;     20,0     ;     20,1
11,1     ;     19,3     ;     38,7
11,6     ;     16,4     ;     29,5
10,1     ;     14,2     ;     72,0
10,5     ;     16,4     ;     23,9
12,2     ;     17,9     ;     58,9
10,2     ;     11,2     ;     16,5
11,8     ;     14,1     ;     14,6
10,7     ;     18,4     ;     51,0
11,2     ;     13,8     ;     22,8
10,9     ;     15,7     ;     47,6
11,1     ;     15,9     ;     25,0
12,2     ;     11,8     ;     20,1
10,9     ;     13,6     ;     47,7
11,7     ;     13,3     ;     57,7
11,4     ;     10,3     ;     12,4
12,0     ;     10,2     ;     10,6
12,8     ;     18,3     ;     16,8
12,2     ;     12,7     ;     12,6
10,6     ;     15,2     ;     67,7
10,1     ;     13,0     ;     39,9
10,8     ;     19,4     ;     20,5
11,8     ;     12,6     ;     57,3
10,2     ;     14,3     ;     18,9
11,5     ;     18,7     ;     64,0
11,8     ;     18,4     ;     43,0
11,0     ;     11,9     ;     335,1
12,3     ;     18,0     ;     17,1
10,3     ;     14,6     ;     24,3
10,2     ;     14,8     ;     36,8
12,2     ;     11,3     ;     51,2
11,5     ;     10,8     ;     10,1
12,1     ;     17,3     ;     25,6
11,3     ;     15,0     ;     70,8
10,7     ;     14,4     ;     45,0
12,5     ;     17,3     ;     229,8
12,4     ;     17,7     ;     87,4
12,1     ;     11,6     ;     29,6
10,8     ;     16,1     ;     89,4
11,8     ;     11,4     ;     32,0
11,1     ;     17,5     ;     24,3
10,3     ;     16,6     ;     49,1
12,8     ;     19,6     ;     67,5
10,4     ;     10,7     ;     66,9
12,9     ;     10,6     ;     30,1
11,3     ;     12,8     ;     13,6
