Hardware Salamander 4 (ms)     ;     Tuned Salamander 4 Virtualization (ms)     ;     Untuned Salamander 4 Virtualization (ms)
1,315     ;     1,725     ;     32,048
1,476     ;     2,716     ;     34,593
1,415     ;     3,637     ;     29,616
1,378     ;     3,246     ;     11,656
1,254     ;     3,452     ;     27,412
1,254     ;     3,041     ;     5,371
1,226     ;     3,135     ;     11,286
1,453     ;     3,571     ;     36,258
1,378     ;     1,904     ;     3,515
1,408     ;     2,571     ;     32,85
1,216     ;     1,825     ;     12,552
1,482     ;     3,956     ;     6,065
1,443     ;     3,834     ;     3,714
1,269     ;     1,32     ;     35,966
1,261     ;     3,171     ;     11,961
1,261     ;     3,782     ;     9,789
1,295     ;     1,712     ;     15,496
1,357     ;     2,789     ;     20,39
1,331     ;     3,755     ;     40,841
1,292     ;     1,304     ;     43,396
1,381     ;     3,149     ;     31,433
1,249     ;     2,037     ;     14,908
1,292     ;     3,78     ;     15,738
1,313     ;     3,91     ;     24,228
1,338     ;     3,835     ;     35,37
1,43     ;     2,528     ;     31,421
1,266     ;     3,606     ;     43,514
1,354     ;     3,558     ;     19,001
1,376     ;     2,097     ;     8,719
1,223     ;     3,514     ;     11,907
1,38     ;     1,313     ;     7,088
1,258     ;     2,868     ;     3,618
1,228     ;     1,849     ;     30,363
1,476     ;     1,545     ;     35,453
1,48     ;     1,424     ;     27,461
1,436     ;     3,146     ;     31,364
1,295     ;     2,155     ;     18,512
1,237     ;     3,225     ;     44,643
1,402     ;     1,392     ;     41,536
1,333     ;     2,087     ;     12,383
1,244     ;     2,71     ;     24,249
1,349     ;     3,408     ;     26,245
1,22     ;     2,096     ;     32,093
1,465     ;     2,95     ;     33,126
1,282     ;     3,673     ;     19,695
1,396     ;     2,922     ;     38,93
1,297     ;     1,858     ;     37,426
1,356     ;     1,278     ;     21,394
1,363     ;     3,629     ;     35,838
1,262     ;     1,269     ;     33,309
1,481     ;     3,642     ;     9,041
1,427     ;     2,68     ;     10,094
1,473     ;     3,821     ;     39,281
1,461     ;     3,431     ;     36,311
1,377     ;     3,984     ;     28,536
1,468     ;     2,185     ;     41,823
1,235     ;     3,343     ;     38,17
1,265     ;     2,327     ;     20,875
1,223     ;     2,544     ;     30,815
1,301     ;     2,954     ;     18,946
1,319     ;     3,639     ;     24,529
1,286     ;     3,946     ;     12,521
1,442     ;     3,346     ;     17,129
1,31     ;     2,371     ;     44,021
1,289     ;     2,381     ;     11,517
1,362     ;     3,26     ;     39,897
1,249     ;     1,874     ;     9,556
1,435     ;     1,517     ;     21,84
1,231     ;     2,196     ;     43,057
1,486     ;     2,009     ;     8,713
1,426     ;     2,034     ;     35,417
1,266     ;     1,859     ;     8,125
1,212     ;     1,327     ;     3,523
1,438     ;     1,26     ;     21,925
1,408     ;     3,956     ;     30,444
1,414     ;     2,399     ;     29,292
1,426     ;     2,278     ;     22,978
1,231     ;     3,099     ;     39,196
1,31     ;     1,817     ;     27,915
1,242     ;     3,851     ;     19,173
1,452     ;     3,396     ;     12,208
1,385     ;     1,459     ;     22,695
1,303     ;     2,371     ;     32,521
1,228     ;     3,654     ;     26,907
1,297     ;     3,836     ;     42,849
1,301     ;     2,509     ;     11,752
1,414     ;     2,915     ;     9,32
1,389     ;     1,674     ;     42,259
1,458     ;     3,965     ;     28,303
1,342     ;     1,854     ;     35,73
1,243     ;     3,831     ;     5,284
1,41     ;     3,016     ;     29,416
1,423     ;     2,9     ;     32,656
1,367     ;     2,635     ;     29,607
1,426     ;     1,851     ;     111,0
1,348     ;     1,701     ;     41,038
1,356     ;     1,823     ;     8,299
1,33     ;     1,728     ;     29,158
1,217     ;     3,377     ;     35,72
1,24     ;     2,183     ;     44,709
1,219     ;     1,371     ;     3,834
1,388     ;     3,904     ;     24,517
1,298     ;     3,667     ;     41,415
1,352     ;     3,789     ;     22,266
1,464     ;     3,976     ;     23,483
1,28     ;     1,693     ;     16,546
1,325     ;     2,312     ;     26,195
1,422     ;     3,318     ;     9,543
1,274     ;     3,145     ;     25,618
1,232     ;     1,638     ;     21,506
1,291     ;     3,478     ;     43,234
1,255     ;     1,834     ;     14,671
1,47     ;     1,832     ;     25,859
1,436     ;     2,703     ;     25,947
1,387     ;     2,858     ;     3,808
1,454     ;     2,823     ;     35,921
1,435     ;     1,464     ;     43,897
1,262     ;     3,649     ;     30,122
1,46     ;     1,948     ;     17,53
1,361     ;     1,57     ;     37,764
1,436     ;     3,681     ;     21,071
1,461     ;     3,867     ;     20,51
1,299     ;     3,607     ;     22,314
1,241     ;     3,46     ;     42,321
1,274     ;     3,032     ;     6,832
1,33     ;     2,741     ;     21,962
1,439     ;     1,452     ;     5,528
1,451     ;     2,345     ;     34,628
1,212     ;     2,246     ;     17,681
1,353     ;     1,932     ;     29,055
1,327     ;     3,221     ;     15,615
1,272     ;     2,589     ;     7,355
1,244     ;     1,435     ;     10,029
1,305     ;     1,822     ;     40,975
1,474     ;     3,109     ;     15,155
1,3     ;     1,422     ;     24,897
1,355     ;     3,576     ;     43,094
1,407     ;     2,587     ;     15,693
1,312     ;     2,546     ;     3,627
1,482     ;     2,857     ;     14,556
1,479     ;     3,503     ;     30,054
1,28     ;     2,177     ;     3,165
1,349     ;     3,095     ;     37,69
1,294     ;     2,783     ;     17,644
1,29     ;     1,952     ;     35,719
1,22     ;     3,653     ;     18,385
1,381     ;     3,427     ;     18,473
1,351     ;     3,04     ;     16,32
1,224     ;     3,575     ;     29,277
1,288     ;     3,621     ;     38,87
1,464     ;     3,179     ;     36,313
1,277     ;     3,537     ;     6,147
1,251     ;     3,149     ;     3,157
1,347     ;     3,101     ;     30,339
1,486     ;     2,93     ;     9,858
1,278     ;     3,303     ;     21,096
1,398     ;     1,651     ;     8,81
1,423     ;     3,659     ;     21,234
1,277     ;     3,634     ;     14,644
1,414     ;     1,291     ;     12,118
1,313     ;     3,506     ;     27,897
1,387     ;     1,568     ;     17,201
1,387     ;     2,142     ;     26,731
1,36     ;     3,277     ;     15,444
1,235     ;     1,657     ;     20,512
1,444     ;     3,484     ;     34,71
1,3     ;     3,523     ;     15,415
1,262     ;     2,621     ;     28,137
1,221     ;     1,228     ;     12,64
1,375     ;     2,008     ;     23,484
1,4     ;     2,925     ;     23,862
1,215     ;     3,938     ;     43,481
1,353     ;     2,966     ;     24,017
1,273     ;     1,932     ;     37,464
1,391     ;     2,973     ;     38,184
1,259     ;     2,711     ;     39,239
1,403     ;     3,378     ;     5,832
1,318     ;     1,507     ;     16,341
1,472     ;     3,326     ;     15,443
1,249     ;     2,715     ;     4,727
1,305     ;     3,887     ;     22,795
1,242     ;     2,16     ;     41,598
1,469     ;     2,969     ;     27,23
1,456     ;     3,801     ;     11,831
1,282     ;     1,495     ;     6,011
1,395     ;     3,815     ;     36,453
1,439     ;     3,122     ;     10,363
1,365     ;     1,399     ;     13,734
1,358     ;     2,047     ;     8,378
1,278     ;     3,179     ;     23,48
1,236     ;     1,397     ;     30,896
1,461     ;     2,828     ;     4,73
1,462     ;     2,172     ;     30,73
1,387     ;     2,936     ;     6,1
1,305     ;     1,337     ;     30,095
1,308     ;     3,633     ;     11,38
1,413     ;     3,916     ;     20,969
1,461     ;     3,903     ;     4,076
1,458     ;     3,294     ;     5,711
1,428     ;     1,572     ;     42,688
1,39     ;     3,318     ;     30,964
1,234     ;     1,278     ;     19,616
1,255     ;     1,272     ;     25,396
1,462     ;     2,11     ;     4,164
1,38     ;     2,568     ;     24,289
1,213     ;     3,352     ;     129,0
1,238     ;     3,11     ;     38,645
1,396     ;     2,45     ;     24,751
1,211     ;     1,971     ;     41,351
1,255     ;     3,982     ;     17,709
1,364     ;     2,395     ;     11,297
1,404     ;     2,465     ;     25,42
1,393     ;     1,665     ;     31,508
1,273     ;     3,42     ;     42,713
1,409     ;     3,138     ;     40,235
1,276     ;     1,824     ;     40,311
1,301     ;     1,439     ;     13,112
1,419     ;     3,102     ;     25,899
1,392     ;     3,03     ;     28,111
1,448     ;     1,97     ;     6,074
1,394     ;     3,853     ;     6,74
1,369     ;     1,63     ;     11,844
1,236     ;     2,412     ;     41,021
1,313     ;     3,833     ;     6,068
1,284     ;     2,377     ;     17,929
1,278     ;     2,985     ;     41,482
1,482     ;     2,315     ;     27,911
1,32     ;     1,972     ;     18,34
1,46     ;     3,945     ;     16,348
1,387     ;     2,348     ;     24,81
1,433     ;     3,696     ;     38,84
1,351     ;     1,849     ;     43,657
1,372     ;     1,802     ;     7,869
1,348     ;     1,297     ;     29,473
1,265     ;     3,022     ;     24,372
1,412     ;     2,235     ;     15,525
1,289     ;     3,613     ;     25,355
1,217     ;     2,526     ;     27,977
1,391     ;     3,902     ;     34,401
1,26     ;     1,726     ;     5,877
1,473     ;     3,625     ;     15,839
1,477     ;     3,369     ;     25,381
1,466     ;     3,353     ;     7,74
1,314     ;     3,558     ;     4,635
1,214     ;     3,326     ;     43,73
1,47     ;     2,951     ;     20,312
1,33     ;     1,575     ;     5,985
1,481     ;     1,3     ;     8,694
1,48     ;     3,77     ;     13,592
1,449     ;     2,924     ;     24,941
1,292     ;     3,424     ;     7,504
1,318     ;     2,549     ;     10,847
1,448     ;     1,536     ;     23,741
1,299     ;     1,558     ;     9,034
1,257     ;     3,116     ;     32,046
1,366     ;     2,406     ;     26,559
1,472     ;     1,767     ;     22,171
1,405     ;     2,577     ;     40,407
1,37     ;     1,389     ;     34,165
1,237     ;     2,828     ;     12,257
1,382     ;     1,958     ;     15,102
1,487     ;     3,427     ;     43,344
1,249     ;     2,073     ;     6,589
1,355     ;     2,476     ;     7,135
1,456     ;     1,242     ;     6,287
1,417     ;     1,411     ;     4,67
1,405     ;     2,301     ;     23,897
1,407     ;     2,544     ;     24,2
1,311     ;     2,878     ;     18,057
1,292     ;     2,021     ;     28,422
1,437     ;     3,142     ;     40,308
1,437     ;     3,601     ;     38,46
1,453     ;     3,378     ;     15,862
1,466     ;     1,32     ;     16,032
1,353     ;     2,546     ;     8,918
1,35     ;     1,502     ;     35,184
1,434     ;     1,883     ;     35,293
1,392     ;     3,953     ;     23,536
1,407     ;     1,606     ;     8,238
1,433     ;     2,597     ;     6,123
1,459     ;     2,928     ;     4,873
1,305     ;     3,163     ;     28,893
1,315     ;     2,766     ;     28,706
1,236     ;     1,237     ;     23,306
1,372     ;     2,118     ;     42,425
1,22     ;     2,649     ;     37,721
1,34     ;     1,454     ;     20,281
1,362     ;     2,185     ;     13,975
1,29     ;     1,302     ;     14,908
1,375     ;     1,428     ;     40,989
1,219     ;     2,313     ;     7,667
1,22     ;     1,579     ;     19,002
1,44     ;     2,788     ;     15,805
1,311     ;     3,127     ;     11,235
1,246     ;     3,436     ;     9,881
1,356     ;     1,766     ;     29,702
1,426     ;     1,676     ;     4,606
1,27     ;     1,501     ;     38,903
1,384     ;     2,979     ;     31,817
1,234     ;     3,174     ;     13,215
1,224     ;     1,298     ;     31,799
1,359     ;     3,813     ;     9,901
1,361     ;     1,354     ;     43,951
1,388     ;     2,715     ;     36,831
1,413     ;     3,181     ;     11,544
1,483     ;     3,631     ;     25,705
1,355     ;     3,195     ;     28,326
1,3     ;     3,439     ;     15,315
1,433     ;     2,154     ;     15,36
1,286     ;     3,475     ;     19,737
1,333     ;     1,433     ;     6,098
1,232     ;     3,698     ;     40,246
1,217     ;     2,732     ;     36,705
1,48     ;     3,482     ;     21,266
1,444     ;     2,467     ;     21,192
1,405     ;     2,999     ;     32,888
1,325     ;     2,673     ;     34,826
1,259     ;     3,244     ;     26,498
1,254     ;     1,437     ;     31,391
1,28     ;     1,378     ;     39,867
1,364     ;     1,897     ;     5,26
1,41     ;     1,654     ;     19,617
1,395     ;     3,634     ;     38,629
1,288     ;     1,819     ;     7,307
1,477     ;     3,923     ;     36,057
1,417     ;     2,147     ;     16,95
1,365     ;     1,716     ;     34,756
1,381     ;     3,405     ;     8,92
1,327     ;     3,041     ;     11,515
1,279     ;     2,595     ;     36,23
1,31     ;     2,754     ;     12,922
1,422     ;     3,209     ;     24,896
1,214     ;     1,845     ;     11,261
1,243     ;     3,98     ;     32,47
1,223     ;     3,92     ;     23,758
1,221     ;     3,018     ;     22,257
1,45     ;     1,765     ;     13,149
1,407     ;     3,101     ;     13,98
1,343     ;     1,411     ;     19,536
1,237     ;     1,295     ;     7,955
1,348     ;     1,926     ;     18,094
1,343     ;     2,496     ;     11,595
1,258     ;     3,624     ;     9,243
1,331     ;     3,232     ;     6,452
1,322     ;     3,275     ;     19,006
1,382     ;     2,393     ;     5,518
1,388     ;     2,172     ;     32,943
1,223     ;     2,241     ;     9,257
1,315     ;     3,956     ;     13,417
1,385     ;     1,322     ;     30,464
1,351     ;     3,62     ;     25,24
1,45     ;     2,819     ;     4,319
1,394     ;     2,429     ;     32,75
1,256     ;     3,226     ;     15,632
1,23     ;     2,563     ;     19,505
1,39     ;     3,638     ;     30,179
1,217     ;     3,714     ;     27,348
1,374     ;     2,382     ;     39,465
1,473     ;     1,98     ;     44,236
1,371     ;     2,857     ;     17,65
1,319     ;     3,746     ;     32,134
1,39     ;     1,796     ;     35,963
1,338     ;     2,942     ;     15,114
1,363     ;     2,966     ;     39,269
1,474     ;     3,248     ;     9,071
1,318     ;     1,576     ;     9,06
1,479     ;     3,2     ;     17,328
1,463     ;     3,737     ;     4,487
1,265     ;     1,71     ;     40,431
1,229     ;     1,87     ;     40,469
1,238     ;     3,91     ;     17,616
1,215     ;     1,713     ;     23,909
1,236     ;     3,585     ;     14,611
1,401     ;     2,579     ;     4,935
1,23     ;     1,897     ;     18,024
1,299     ;     3,631     ;     28,631
1,447     ;     2,448     ;     19,894
1,217     ;     2,641     ;     35,408
1,438     ;     2,209     ;     31,073
1,289     ;     2,858     ;     32,788
1,243     ;     1,665     ;     29,689
1,405     ;     2,297     ;     19,16
1,386     ;     3,905     ;     31,468
1,456     ;     1,928     ;     27,227
1,416     ;     3,036     ;     26,412
1,435     ;     2,114     ;     35,521
1,289     ;     3,36     ;     43,71
1,26     ;     1,574     ;     43,254
1,42     ;     3,906     ;     24,89
1,436     ;     2,472     ;     28,207
1,487     ;     1,866     ;     33,648
1,326     ;     1,414     ;     22,077
1,314     ;     1,682     ;     27,789
1,427     ;     2,655     ;     37,967
1,305     ;     2,147     ;     6,26
1,471     ;     3,514     ;     11,989
1,45     ;     2,408     ;     5,189
1,33     ;     1,901     ;     21,633
1,42     ;     2,926     ;     39,331
1,421     ;     3,175     ;     36,995
1,239     ;     1,674     ;     13,082
1,463     ;     1,676     ;     44,105
1,351     ;     1,312     ;     39,841
1,441     ;     3,257     ;     32,515
1,3     ;     3,055     ;     27,273
1,461     ;     2,529     ;     42,87
1,319     ;     3,557     ;     31,065
1,213     ;     3,45     ;     37,769
1,464     ;     2,837     ;     23,334
1,236     ;     3,624     ;     33,566
1,299     ;     1,782     ;     33,587
1,476     ;     1,521     ;     27,012
1,476     ;     1,96     ;     39,985
1,371     ;     1,369     ;     8,596
1,387     ;     2,687     ;     121,0
1,336     ;     3,814     ;     11,109
1,292     ;     1,319     ;     17,829
1,302     ;     1,549     ;     32,905
1,398     ;     2,467     ;     13,94
1,421     ;     3,806     ;     37,477
1,432     ;     2,089     ;     16,903
1,431     ;     2,62     ;     39,712
1,236     ;     1,326     ;     22,905
1,348     ;     1,622     ;     22,8
1,226     ;     3,953     ;     24,729
1,364     ;     3,893     ;     44,267
1,334     ;     1,224     ;     44,118
1,459     ;     3,856     ;     38,365
1,308     ;     2,987     ;     27,502
1,243     ;     3,623     ;     37,656
1,25     ;     2,474     ;     40,823
1,423     ;     2,643     ;     20,612
1,383     ;     2,569     ;     24,698
1,238     ;     3,064     ;     26,203
1,234     ;     1,598     ;     25,941
1,406     ;     1,293     ;     28,225
1,23     ;     2,066     ;     41,115
1,44     ;     3,169     ;     19,214
1,408     ;     1,771     ;     39,793
1,233     ;     3,082     ;     24,262
1,234     ;     3,906     ;     7,385
1,486     ;     1,471     ;     8,139
1,315     ;     3,08     ;     31,87
1,314     ;     2,444     ;     15,046
1,438     ;     3,623     ;     44,211
1,475     ;     1,702     ;     36,08
1,486     ;     3,136     ;     31,404
1,421     ;     3,54     ;     13,127
1,315     ;     3,836     ;     10,41
1,233     ;     3,109     ;     8,348
1,428     ;     2,592     ;     19,325
1,366     ;     2,928     ;     36,143
1,329     ;     3,626     ;     36,839
1,464     ;     2,796     ;     38,548
1,241     ;     1,294     ;     18,158
1,348     ;     3,798     ;     32,652
1,213     ;     3,127     ;     24,693
1,341     ;     3,091     ;     23,679
1,226     ;     1,81     ;     5,199
1,243     ;     3,042     ;     31,279
1,243     ;     2,305     ;     13,211
1,392     ;     3,02     ;     34,111
1,419     ;     1,506     ;     37,444
1,373     ;     3,039     ;     29,606
1,479     ;     3,988     ;     35,057
1,315     ;     1,344     ;     30,366
1,29     ;     3,927     ;     17,558
1,453     ;     2,341     ;     29,972
1,273     ;     3,631     ;     113,0
1,48     ;     3,385     ;     36,82
1,213     ;     2,786     ;     4,236
1,482     ;     3,263     ;     29,872
1,222     ;     3,652     ;     27,589
1,46     ;     2,334     ;     40,306
1,358     ;     2,119     ;     17,264
1,488     ;     3,066     ;     33,677
1,231     ;     3,456     ;     15,816
1,365     ;     3,329     ;     25,701
1,481     ;     3,428     ;     24,975
1,356     ;     2,421     ;     27,436
1,386     ;     3,484     ;     24,025
1,405     ;     1,544     ;     30,79
1,337     ;     2,724     ;     6,804
1,386     ;     1,226     ;     15,224
1,374     ;     2,112     ;     15,805
1,462     ;     2,229     ;     32,189
1,223     ;     2,311     ;     35,567
1,289     ;     3,143     ;     20,284
1,476     ;     2,29     ;     42,903
1,459     ;     2,457     ;     27,833
1,338     ;     1,87     ;     22,841
1,384     ;     2,248     ;     35,759
1,288     ;     1,842     ;     3,1
1,263     ;     1,413     ;     5,588
1,34     ;     2,888     ;     16,293
1,309     ;     3,068     ;     31,633
1,373     ;     2,932     ;     25,798
1,232     ;     2,499     ;     13,439
