Hardware Salamander 4 (ms)     ;     Tuned Salamander 4 Virtualization (ms)     ;     Untuned Salamander 4 Virtualization (ms)
1,483     ;     2,266     ;     29,547
1,486     ;     3,61     ;     32,683
1,405     ;     2,653     ;     24,944
1,36     ;     2,542     ;     31,046
1,297     ;     1,281     ;     22,296
1,438     ;     2,159     ;     43,374
1,402     ;     2,267     ;     14,907
1,256     ;     2,319     ;     18,872
1,465     ;     2,823     ;     28,245
1,44     ;     2,693     ;     29,723
1,476     ;     2,9     ;     5,288
1,413     ;     3,336     ;     25,743
1,382     ;     3,47     ;     20,033
1,327     ;     3,206     ;     41,451
1,471     ;     3,866     ;     7,806
1,452     ;     1,261     ;     28,476
1,223     ;     1,754     ;     43,136
1,217     ;     1,231     ;     7,897
1,315     ;     3,01     ;     34,616
1,437     ;     3,707     ;     37,005
1,486     ;     1,887     ;     33,362
1,252     ;     3,787     ;     43,522
1,376     ;     1,378     ;     36,725
1,317     ;     3,808     ;     13,949
1,482     ;     2,188     ;     34,628
1,446     ;     1,492     ;     26,451
1,445     ;     2,561     ;     24,843
1,341     ;     1,924     ;     7,904
1,326     ;     2,002     ;     43,93
1,287     ;     2,064     ;     40,313
1,226     ;     3,442     ;     26,721
1,452     ;     2,709     ;     32,688
1,438     ;     2,075     ;     43,142
1,49     ;     2,907     ;     16,375
1,489     ;     3,201     ;     39,762
1,366     ;     1,968     ;     32,564
1,425     ;     2,36     ;     18,228
1,475     ;     1,549     ;     22,244
1,448     ;     1,714     ;     24,523
1,279     ;     3,104     ;     15,559
1,336     ;     1,714     ;     35,78
1,246     ;     2,67     ;     36,241
1,477     ;     3,181     ;     8,318
1,38     ;     1,507     ;     24,218
1,274     ;     2,787     ;     3,606
1,398     ;     1,923     ;     42,829
1,383     ;     3,887     ;     13,59
1,31     ;     2,554     ;     3,282
1,242     ;     3,451     ;     43,821
1,398     ;     2,74     ;     28,51
1,356     ;     1,331     ;     32,514
1,426     ;     2,97     ;     37,73
1,356     ;     3,855     ;     43,024
1,449     ;     2,882     ;     28,339
1,365     ;     3,487     ;     12,475
1,367     ;     3,668     ;     25,82
1,455     ;     1,844     ;     9,458
1,323     ;     1,799     ;     42,506
1,248     ;     2,909     ;     14,833
1,218     ;     2,353     ;     5,846
1,421     ;     3,545     ;     16,697
1,384     ;     3,712     ;     3,698
1,407     ;     2,193     ;     26,526
1,27     ;     1,869     ;     5,058
1,248     ;     3,38     ;     21,115
1,214     ;     1,974     ;     43,275
1,308     ;     3,497     ;     5,112
1,375     ;     2,388     ;     22,424
1,32     ;     3,066     ;     35,124
1,332     ;     1,476     ;     13,408
1,463     ;     2,944     ;     16,224
1,308     ;     2,466     ;     8,159
1,354     ;     2,841     ;     10,424
1,429     ;     1,677     ;     25,95
1,321     ;     3,259     ;     23,415
1,384     ;     3,609     ;     3,26
1,451     ;     1,813     ;     32,912
1,476     ;     1,476     ;     19,144
1,251     ;     1,276     ;     11,48
1,469     ;     2,995     ;     36,02
1,348     ;     2,898     ;     6,155
1,282     ;     2,73     ;     27,224
1,339     ;     1,855     ;     16,24
1,484     ;     2,297     ;     36,472
1,348     ;     2,863     ;     32,466
1,302     ;     2,591     ;     30,627
1,387     ;     3,956     ;     4,086
1,277     ;     1,589     ;     21,813
1,231     ;     3,143     ;     7,023
1,246     ;     2,334     ;     34,052
1,246     ;     2,4     ;     31,788
1,253     ;     3,205     ;     3,47
1,249     ;     3,135     ;     40,801
1,389     ;     3,966     ;     31,137
1,261     ;     1,567     ;     9,703
1,307     ;     1,499     ;     38,023
1,461     ;     3,224     ;     37,256
1,343     ;     2,818     ;     36,54
1,397     ;     1,972     ;     42,047
1,258     ;     1,431     ;     20,766
1,264     ;     1,448     ;     13,025
1,221     ;     3,696     ;     34,732
1,257     ;     1,743     ;     37,241
1,288     ;     2,109     ;     18,225
1,26     ;     1,84     ;     13,964
1,235     ;     2,197     ;     14,584
1,244     ;     1,403     ;     38,868
1,339     ;     2,653     ;     44,232
1,268     ;     1,398     ;     18,089
1,312     ;     3,435     ;     33,571
1,351     ;     1,86     ;     11,427
1,403     ;     2,711     ;     11,617
1,221     ;     3,657     ;     18,536
1,434     ;     3,019     ;     14,583
1,386     ;     2,692     ;     39,621
1,233     ;     2,112     ;     41,49
1,455     ;     2,136     ;     14,201
1,468     ;     3,071     ;     5,237
1,227     ;     3,974     ;     7,739
1,288     ;     3,05     ;     39,119
1,436     ;     2,761     ;     17,858
1,42     ;     3,241     ;     29,878
1,262     ;     2,503     ;     12,596
1,269     ;     1,377     ;     19,676
1,314     ;     2,773     ;     3,478
1,346     ;     3,872     ;     8,986
1,383     ;     1,697     ;     21,883
1,313     ;     3,128     ;     38,564
1,34     ;     1,769     ;     38,946
1,419     ;     2,7     ;     32,409
1,22     ;     1,479     ;     22,297
1,281     ;     2,462     ;     35,354
1,41     ;     3,312     ;     32,959
1,461     ;     2,176     ;     30,577
1,353     ;     3,058     ;     8,606
1,359     ;     3,421     ;     4,505
1,24     ;     3,788     ;     35,241
1,335     ;     1,862     ;     38,725
1,359     ;     2,32     ;     30,449
1,278     ;     1,634     ;     10,079
1,285     ;     3,969     ;     44,095
1,316     ;     3,787     ;     43,396
1,216     ;     2,711     ;     31,014
1,3     ;     3,551     ;     34,911
1,269     ;     2,658     ;     24,796
1,302     ;     2,944     ;     42,096
1,244     ;     1,458     ;     42,662
1,459     ;     3,31     ;     40,713
1,376     ;     1,565     ;     16,198
1,4     ;     3,506     ;     18,15
1,431     ;     3,384     ;     22,44
1,35     ;     3,18     ;     22,4
1,234     ;     1,311     ;     14,445
1,36     ;     2,053     ;     7,359
1,374     ;     1,941     ;     5,76
1,419     ;     2,211     ;     33,8
1,331     ;     1,454     ;     39,054
1,246     ;     3,815     ;     41,136
1,289     ;     2,75     ;     38,038
1,312     ;     2,059     ;     38,446
1,391     ;     2,314     ;     15,622
1,37     ;     2,453     ;     18,558
1,31     ;     2,88     ;     14,983
1,486     ;     2,644     ;     6,401
1,38     ;     3,766     ;     8,953
1,276     ;     2,592     ;     21,661
1,238     ;     3,968     ;     26,595
1,253     ;     3,577     ;     12,62
1,279     ;     1,79     ;     39,49
1,255     ;     3,797     ;     29,044
1,262     ;     1,533     ;     7,509
1,29     ;     3,483     ;     40,723
1,259     ;     2,268     ;     35,448
1,461     ;     3,651     ;     19,304
1,232     ;     3,623     ;     3,162
1,357     ;     3,45     ;     12,731
1,325     ;     3,406     ;     44,113
1,485     ;     2,057     ;     6,346
1,241     ;     1,435     ;     14,675
1,321     ;     2,33     ;     34,843
1,481     ;     1,692     ;     4,977
1,452     ;     3,142     ;     3,853
1,439     ;     2,172     ;     9,915
1,282     ;     3,922     ;     44,114
1,258     ;     2,992     ;     20,741
1,397     ;     3,496     ;     14,774
1,47     ;     1,578     ;     40,38
1,366     ;     3,606     ;     20,135
1,37     ;     3,775     ;     32,593
1,288     ;     2,564     ;     12,814
1,425     ;     2,895     ;     28,749
1,262     ;     3,336     ;     24,31
1,301     ;     1,696     ;     32,862
1,329     ;     2,607     ;     23,36
1,352     ;     2,318     ;     13,211
1,278     ;     1,617     ;     39,158
1,242     ;     2,232     ;     34,182
1,381     ;     1,4     ;     28,504
1,291     ;     1,282     ;     33,943
1,373     ;     1,586     ;     39,643
1,253     ;     3,887     ;     40,409
1,345     ;     2,738     ;     37,947
1,359     ;     3,895     ;     19,166
1,225     ;     2,412     ;     21,787
1,304     ;     2,077     ;     20,633
1,248     ;     2,617     ;     11,331
1,228     ;     2,432     ;     12,332
1,487     ;     1,504     ;     39,525
1,3     ;     2,991     ;     24,53
1,437     ;     1,811     ;     36,077
1,281     ;     2,932     ;     27,364
1,401     ;     3,018     ;     4,549
1,423     ;     1,633     ;     43,37
1,377     ;     1,381     ;     5,114
1,342     ;     3,381     ;     34,91
1,325     ;     2,488     ;     9,422
1,308     ;     1,372     ;     34,07
1,47     ;     3,976     ;     16,429
1,443     ;     1,371     ;     36,691
1,48     ;     3,142     ;     125,0
1,245     ;     3,945     ;     39,965
1,415     ;     1,875     ;     14,806
1,473     ;     1,605     ;     30,553
1,261     ;     1,547     ;     16,539
1,229     ;     2,053     ;     33,169
1,418     ;     1,491     ;     27,0
1,371     ;     3,134     ;     43,345
1,446     ;     1,383     ;     34,028
1,249     ;     2,626     ;     30,402
1,433     ;     3,981     ;     16,136
1,266     ;     3,473     ;     10,934
1,256     ;     2,92     ;     40,029
1,256     ;     2,061     ;     30,547
1,438     ;     2,944     ;     36,808
1,396     ;     2,675     ;     44,809
1,356     ;     2,395     ;     43,415
1,31     ;     1,573     ;     7,886
1,456     ;     3,675     ;     3,428
1,32     ;     2,46     ;     17,529
1,439     ;     1,751     ;     41,122
1,333     ;     2,232     ;     10,593
1,316     ;     2,361     ;     36,836
1,34     ;     3,511     ;     21,02
1,294     ;     3,249     ;     35,122
1,419     ;     3,349     ;     43,526
1,351     ;     1,241     ;     15,433
1,275     ;     2,367     ;     15,763
1,462     ;     2,548     ;     21,51
1,317     ;     1,263     ;     39,516
1,362     ;     1,932     ;     14,846
1,464     ;     3,324     ;     21,188
1,385     ;     1,591     ;     20,117
1,243     ;     2,698     ;     24,579
1,473     ;     1,808     ;     29,114
1,386     ;     1,244     ;     35,333
1,304     ;     1,881     ;     38,325
1,249     ;     3,923     ;     31,875
1,432     ;     3,438     ;     38,503
1,384     ;     3,878     ;     23,034
1,359     ;     2,566     ;     40,66
1,46     ;     1,515     ;     18,789
1,431     ;     2,733     ;     19,257
1,252     ;     2,473     ;     25,293
1,297     ;     3,557     ;     29,683
1,28     ;     1,483     ;     34,393
1,418     ;     2,567     ;     43,775
1,219     ;     1,627     ;     3,908
1,37     ;     2,113     ;     43,063
1,423     ;     3,26     ;     13,213
1,455     ;     2,533     ;     20,732
1,306     ;     2,255     ;     21,35
1,44     ;     2,307     ;     44,618
1,241     ;     2,487     ;     42,832
1,447     ;     3,392     ;     42,842
1,246     ;     3,69     ;     5,859
1,321     ;     3,866     ;     21,724
1,433     ;     3,398     ;     23,011
1,252     ;     2,087     ;     27,074
1,274     ;     3,123     ;     15,368
1,412     ;     2,427     ;     24,465
1,412     ;     1,918     ;     6,379
1,39     ;     3,548     ;     43,121
1,404     ;     1,317     ;     3,577
1,362     ;     3,717     ;     30,318
1,281     ;     2,493     ;     32,454
1,307     ;     2,981     ;     5,703
1,261     ;     3,043     ;     20,763
1,464     ;     3,698     ;     3,42
1,373     ;     2,98     ;     7,615
1,322     ;     2,917     ;     33,491
1,339     ;     1,395     ;     4,928
1,475     ;     2,651     ;     44,538
1,253     ;     1,627     ;     12,548
1,374     ;     3,26     ;     5,929
1,352     ;     2,634     ;     19,38
1,381     ;     3,101     ;     36,298
1,215     ;     1,326     ;     8,982
1,454     ;     1,446     ;     17,112
1,471     ;     3,201     ;     22,746
1,368     ;     1,41     ;     17,444
1,405     ;     1,408     ;     12,518
1,468     ;     1,244     ;     24,663
1,408     ;     3,869     ;     34,943
1,253     ;     3,26     ;     36,745
1,371     ;     2,192     ;     16,689
1,38     ;     2,034     ;     38,656
1,329     ;     2,182     ;     15,904
1,416     ;     3,364     ;     24,978
1,472     ;     3,049     ;     38,788
1,469     ;     1,725     ;     26,678
1,336     ;     1,694     ;     8,053
1,242     ;     1,484     ;     21,76
1,486     ;     3,046     ;     3,106
1,445     ;     3,335     ;     30,025
1,245     ;     1,947     ;     7,457
1,468     ;     1,268     ;     16,959
1,454     ;     1,438     ;     44,4
1,355     ;     3,901     ;     29,629
1,376     ;     2,031     ;     34,499
1,322     ;     3,348     ;     38,796
1,225     ;     2,947     ;     15,243
1,304     ;     2,272     ;     4,394
1,435     ;     1,782     ;     19,999
1,211     ;     1,547     ;     42,63
1,303     ;     2,92     ;     21,366
1,321     ;     3,363     ;     33,579
1,36     ;     3,0     ;     37,467
1,468     ;     2,684     ;     25,634
1,307     ;     1,327     ;     38,088
1,307     ;     3,902     ;     28,26
1,417     ;     3,43     ;     11,046
1,337     ;     2,024     ;     14,402
1,273     ;     3,934     ;     33,314
1,337     ;     2,883     ;     40,398
1,249     ;     2,829     ;     40,473
1,259     ;     3,29     ;     19,318
1,35     ;     3,467     ;     22,232
1,327     ;     3,035     ;     22,492
1,466     ;     1,566     ;     38,273
1,311     ;     2,15     ;     6,419
1,373     ;     3,79     ;     23,954
1,387     ;     1,834     ;     21,899
1,214     ;     2,245     ;     13,91
1,396     ;     2,411     ;     36,648
1,26     ;     2,432     ;     5,51
1,479     ;     2,914     ;     5,008
1,252     ;     3,832     ;     20,606
1,326     ;     1,879     ;     27,809
1,234     ;     1,548     ;     5,72
1,489     ;     1,759     ;     44,683
1,351     ;     3,676     ;     37,851
1,377     ;     3,005     ;     34,817
1,229     ;     2,005     ;     39,891
1,42     ;     3,478     ;     44,6
1,269     ;     3,605     ;     44,273
1,461     ;     3,563     ;     41,815
1,267     ;     3,765     ;     29,489
1,263     ;     1,911     ;     9,437
1,22     ;     3,309     ;     33,131
1,342     ;     2,49     ;     5,272
1,368     ;     3,551     ;     37,69
1,228     ;     3,235     ;     23,398
1,427     ;     3,369     ;     21,092
1,337     ;     3,034     ;     21,456
1,357     ;     1,703     ;     44,002
1,333     ;     2,725     ;     19,652
1,322     ;     3,947     ;     34,947
1,367     ;     3,816     ;     29,117
1,253     ;     1,33     ;     43,022
1,261     ;     1,668     ;     24,026
1,451     ;     1,576     ;     41,275
1,475     ;     3,228     ;     14,627
1,315     ;     3,483     ;     11,664
1,286     ;     1,804     ;     5,384
1,39     ;     2,616     ;     4,153
1,324     ;     3,547     ;     38,507
1,217     ;     3,247     ;     25,145
1,254     ;     2,717     ;     19,73
1,41     ;     2,851     ;     41,05
1,394     ;     2,623     ;     7,858
1,218     ;     2,037     ;     4,251
1,272     ;     2,781     ;     15,175
1,275     ;     3,125     ;     8,242
1,398     ;     3,638     ;     42,561
1,216     ;     2,979     ;     35,509
1,239     ;     3,326     ;     14,191
1,434     ;     1,655     ;     40,977
1,26     ;     2,493     ;     18,056
1,393     ;     1,236     ;     36,884
1,277     ;     1,896     ;     30,846
1,238     ;     3,23     ;     15,637
1,278     ;     3,967     ;     24,471
1,412     ;     1,486     ;     18,605
1,45     ;     2,326     ;     39,581
1,442     ;     3,434     ;     3,33
1,321     ;     1,777     ;     25,731
1,397     ;     2,753     ;     37,626
1,267     ;     3,248     ;     26,515
1,292     ;     2,922     ;     44,027
1,461     ;     1,733     ;     29,216
1,214     ;     2,198     ;     25,86
1,234     ;     3,389     ;     30,955
1,268     ;     2,751     ;     24,436
1,217     ;     1,225     ;     38,979
1,261     ;     3,326     ;     42,547
1,373     ;     1,308     ;     42,464
1,328     ;     3,283     ;     29,626
1,46     ;     1,773     ;     10,028
1,439     ;     3,873     ;     18,615
1,306     ;     2,233     ;     24,129
1,283     ;     2,119     ;     4,857
1,316     ;     1,624     ;     23,702
1,375     ;     2,06     ;     34,343
1,285     ;     3,647     ;     15,19
1,385     ;     3,98     ;     4,749
1,325     ;     2,234     ;     33,286
1,365     ;     2,457     ;     5,826
1,332     ;     3,217     ;     14,285
1,292     ;     3,674     ;     17,535
1,476     ;     2,859     ;     8,975
1,424     ;     2,298     ;     37,534
1,249     ;     2,357     ;     41,942
1,453     ;     3,144     ;     23,032
1,346     ;     1,219     ;     32,947
1,46     ;     2,932     ;     17,619
1,434     ;     2,198     ;     7,728
1,329     ;     3,418     ;     33,973
1,216     ;     1,469     ;     23,015
1,285     ;     2,845     ;     14,868
1,362     ;     2,547     ;     10,075
1,387     ;     2,996     ;     23,844
1,282     ;     1,39     ;     3,589
1,249     ;     2,822     ;     18,639
1,444     ;     2,771     ;     23,201
1,486     ;     2,769     ;     18,526
1,357     ;     2,888     ;     44,112
1,258     ;     3,091     ;     13,823
1,286     ;     3,448     ;     16,109
1,215     ;     1,96     ;     5,7
1,466     ;     3,504     ;     8,561
1,243     ;     2,595     ;     12,659
1,371     ;     1,424     ;     10,037
1,287     ;     1,373     ;     20,222
1,365     ;     2,139     ;     32,963
1,392     ;     3,392     ;     14,752
1,442     ;     3,177     ;     33,475
1,268     ;     3,402     ;     37,482
1,213     ;     2,648     ;     18,756
1,248     ;     2,434     ;     22,499
1,462     ;     1,62     ;     41,105
1,455     ;     2,122     ;     37,337
1,377     ;     2,417     ;     23,249
1,378     ;     1,456     ;     43,496
1,396     ;     1,823     ;     7,761
1,259     ;     2,873     ;     6,313
1,466     ;     3,255     ;     17,414
1,327     ;     3,985     ;     16,986
1,317     ;     3,804     ;     22,343
1,355     ;     2,996     ;     15,762
1,223     ;     2,381     ;     4,012
1,257     ;     2,979     ;     27,709
1,417     ;     3,394     ;     10,88
1,233     ;     1,539     ;     6,516
1,379     ;     2,35     ;     19,593
1,279     ;     3,545     ;     22,492
1,319     ;     2,277     ;     30,311
1,291     ;     2,8     ;     20,213
1,31     ;     2,844     ;     28,819
1,411     ;     1,723     ;     9,985
1,293     ;     2,217     ;     18,028
1,369     ;     2,14     ;     10,691
1,343     ;     1,283     ;     36,686
1,396     ;     1,277     ;     3,899
1,472     ;     3,522     ;     27,243
1,415     ;     1,969     ;     35,1
1,27     ;     2,65     ;     17,337
1,219     ;     2,04     ;     38,972
1,283     ;     3,825     ;     22,85
1,377     ;     1,931     ;     8,445
1,224     ;     2,404     ;     13,868
1,349     ;     3,636     ;     19,94
1,377     ;     3,551     ;     31,019
1,304     ;     1,727     ;     5,719
1,426     ;     3,441     ;     10,801
1,24     ;     2,484     ;     20,562
1,231     ;     2,553     ;     16,049
1,414     ;     1,581     ;     26,9
1,349     ;     1,434     ;     20,137
1,403     ;     3,234     ;     41,17
1,332     ;     2,59     ;     32,115
1,279     ;     2,424     ;     9,072
1,439     ;     3,238     ;     36,253
1,434     ;     3,338     ;     43,398
1,405     ;     1,652     ;     14,396
1,286     ;     2,906     ;     31,23
1,375     ;     1,586     ;     32,243
1,311     ;     3,299     ;     41,476
1,236     ;     3,036     ;     31,847
1,467     ;     3,869     ;     18,638
1,248     ;     1,402     ;     9,674
1,476     ;     1,369     ;     23,73
1,335     ;     1,994     ;     11,756
